date,open_JP,high_JP,low_JP,close_JP,close_GS,close_MS,close_VX,close_DJ,close_FS,close_HS,close_NK,pct_change,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum
2018-08-24,114.98,115.22,114.451,114.68,235.11,48.14,11.99,25790.35,7577.5,27671.87,22601.77,-0.0,114.84,115.61,114.19,114.93,0.74,1.23,118.07,113.15,114.73,113.68
2018-08-27,115.22,117.28,115.17,116.71,242.6,49.89,12.16,26049.64,7607.27,28271.27,22799.64,1.8,115.11,115.64,114.37,115.2,0.83,1.23,118.1,113.18,116.05,115.71
2018-08-28,117.0,117.03,115.97,116.14,242.37,50.0,12.5,26064.02,7617.2,28351.62,22813.47,-0.5,115.31,115.61,114.5,115.35,0.85,1.22,118.05,113.17,116.11,115.14
2018-08-29,116.35,116.37,115.36,115.76,241.4,49.95,12.25,26124.57,7563.2,28416.44,22848.22,-0.3,115.47,115.65,114.6,115.41,0.81,1.22,118.09,113.21,115.88,114.76
2018-08-30,115.59,116.04,114.98,115.19,239.4,49.3,13.53,25986.92,7516.0,28164.05,22869.5,-0.5,115.45,115.63,114.64,115.38,0.74,1.22,118.07,113.19,115.42,114.19
2018-08-31,114.83,114.84,113.819,114.58,237.81,48.83,12.86,25964.82,7432.4,27888.55,22865.15,-0.5,115.4,115.55,114.64,115.25,0.61,1.19,117.93,113.17,114.86,113.58
2018-09-04,114.34,115.24,113.63,115.15,237.66,48.71,13.16,25952.48,7457.9,27973.34,22696.9,0.5,115.46,115.46,114.67,115.24,0.57,1.13,117.72,113.2,115.05,114.15
2018-09-05,115.0,115.7,114.25,114.59,237.56,48.72,13.91,25974.99,7383.3,27243.85,22580.83,-0.5,115.45,115.34,114.67,115.14,0.47,1.01,117.36,113.32,114.74,113.59
2018-09-06,114.5,114.7,113.5,114.1,234.52,47.93,14.65,25995.87,7319.0,26974.82,22487.94,-0.4,115.07,115.18,114.63,114.98,0.35,0.85,116.88,113.48,114.31,113.1
2018-09-07,114.5,114.77,113.63,114.32,233.91,48.22,14.88,25916.54,7277.7,26973.47,22307.06,0.2,114.81,115.01,114.6,114.88,0.28,0.74,116.49,113.53,114.32,113.32
2018-09-10,114.85,114.97,113.66,113.71,231.91,47.94,14.16,25857.07,7279.3,26613.42,22373.09,-0.5,114.52,114.86,114.54,114.7,0.16,0.76,116.38,113.34,113.91,112.71
2018-09-11,113.54,114.575,113.18,114.43,230.21,47.86,13.22,25971.06,7273.5,26422.55,22664.69,0.6,114.41,114.8,114.53,114.66,0.13,0.74,116.28,113.32,114.26,113.43
2018-09-12,114.25,114.88,112.85,113.08,228.15,47.48,13.14,25998.92,7313.4,26345.04,22604.61,-1.2,114.2,114.76,114.42,114.41,-0.01,0.84,116.44,113.08,113.47,112.08
2018-09-13,113.37,114.13,112.67,113.52,228.33,47.72,12.37,26145.99,7281.6,27014.49,22821.32,0.4,113.96,114.71,114.36,114.28,-0.08,0.85,116.41,113.01,113.5,112.52
2018-09-14,113.81,114.49,113.23,113.5,229.24,48.19,12.07,26154.67,7304.0,27286.41,23094.67,-0.0,113.81,114.7,114.29,114.16,-0.13,0.89,116.48,112.92,113.5,112.5
2018-09-17,113.79,114.43,113.3,113.84,227.89,47.68,13.68,26062.12,7302.1,26932.85,23339.07,0.3,113.77,114.65,114.26,114.11,-0.15,0.91,116.47,112.83,113.73,112.84
2018-09-18,114.33,114.655,113.56,114.3,228.89,47.85,12.79,26246.96,7300.2,27084.66,23420.54,0.4,113.77,114.63,114.26,114.14,-0.12,0.92,116.47,112.79,114.11,113.3
2018-09-19,114.44,118.06,114.44,117.62,235.58,49.1,11.75,26405.76,7331.1,27407.37,23672.52,2.9,114.33,114.77,114.51,114.67,0.16,1.13,117.03,112.51,116.45,116.62
2018-09-20,118.5,119.24,118.08,118.63,237.4,49.88,11.8,26656.98,7367.3,27477.67,23674.93,0.9,114.93,114.93,114.82,115.28,0.46,1.42,117.77,112.09,117.9,117.63
2018-09-21,119.13,119.23,117.74,117.85,235.34,49.41,11.68,26743.5,7490.2,27953.58,23869.93,-0.7,115.61,115.07,115.04,115.68,0.64,1.57,118.21,111.93,117.87,116.85
2018-09-24,117.76,118.46,116.4315,116.72,232.9,48.56,12.2,26562.05,7458.4,27499.39,23922.68,-1.0,116.07,115.16,115.16,115.84,0.68,1.6,118.36,111.96,117.1,115.72
2018-09-25,117.04,117.97,116.32,116.39,232.5,48.28,12.42,26492.21,7507.6,27658.13,23940.26,-0.3,116.48,115.24,115.26,115.92,0.66,1.59,118.42,112.06,116.63,115.39
2018-09-26,116.75,116.8699,114.66,115.02,228.88,47.7,12.89,26385.28,7511.5,27816.87,24033.79,-1.2,116.65,115.16,115.24,115.78,0.54,1.57,118.3,112.02,115.56,114.02
2018-09-27,115.42,115.76,114.16,114.52,227.74,47.77,12.41,26439.93,7545.4,27715.67,23796.74,-0.4,116.68,115.09,115.18,115.59,0.41,1.57,118.23,111.95,114.87,113.52
2018-09-28,113.65,114.24,112.52,112.84,224.24,46.57,12.12,26458.31,7510.2,27788.52,24120.04,-1.5,116.0,114.95,115.01,115.17,0.16,1.65,118.25,111.65,113.52,111.84
2018-10-01,113.37,114.61,113.04,113.5,225.33,46.63,12.0,26651.21,7495.7,27291.92,24245.76,0.6,115.26,114.87,114.9,114.91,0.01,1.68,118.23,111.51,113.51,112.5
2018-10-02,113.36,114.12,112.8128,113.97,226.07,46.63,12.05,26773.94,7474.6,27126.38,24270.62,0.4,114.71,114.84,114.83,114.77,-0.06,1.69,118.22,111.46,113.82,112.97
2018-10-03,114.94,115.66,114.48,115.04,227.78,47.11,11.61,26828.39,7510.3,27091.26,24110.96,0.9,114.47,114.83,114.85,114.81,-0.04,1.69,118.21,111.45,114.63,114.04
2018-10-04,114.55,116.81,114.21,115.27,227.48,47.27,14.22,26627.48,7418.3,26623.87,23975.62,0.2,114.31,114.87,114.88,114.88,0.0,1.68,118.23,111.51,115.06,114.27
2018-10-05,115.83,116.1,114.015,114.62,225.71,46.75,14.82,26447.05,7318.5,26572.57,23783.72,-0.6,114.25,114.89,114.86,114.84,-0.02,1.67,118.23,111.55,114.77,113.62
2018-10-08,114.25,115.78,113.3534,115.32,225.35,47.02,15.69,26486.78,7233.3,26202.57,23547.97,0.6,114.37,114.94,114.89,114.91,0.02,1.65,118.24,111.64,115.14,114.32
2018-10-09,114.67,115.03,113.67,114.52,222.91,46.16,15.95,26430.57,7237.6,26172.91,23469.39,-0.7,114.61,114.98,114.86,114.85,-0.01,1.65,118.28,111.68,114.73,113.52
2018-10-10,114.7,114.95,111.47,111.47,214.89,44.62,22.96,25598.74,7145.7,26193.07,23506.04,-2.7,114.32,114.84,114.61,114.33,-0.28,1.78,118.4,111.28,112.56,110.47
2018-10-11,110.97,111.47,107.38,108.13,212.97,43.49,24.98,25052.83,7006.9,25266.37,22590.86,-3.0,113.48,114.6,114.13,113.38,-0.75,2.33,119.26,109.94,109.61,107.13
2018-10-12,110.37,110.83,105.6,106.95,213.87,43.43,21.31,25339.99,6995.9,25801.49,22694.66,-1.1,112.33,114.29,113.6,112.39,-1.21,2.89,120.07,108.51,107.84,105.95
2018-10-15,107.2,108.85,106.32,106.34,215.22,43.47,21.3,25250.55,7029.2,25445.06,22271.3,-0.6,111.05,113.95,113.06,111.46,-1.6,3.4,120.75,107.15,106.84,105.34
2018-10-16,107.16,108.78,106.73,108.62,221.7,45.94,17.62,25798.42,7059.4,25462.26,22549.24,2.1,110.19,113.7,112.73,111.02,-1.71,3.6,120.9,106.5,108.03,107.62
2018-10-17,108.38,110.8,108.23,109.83,228.28,47.19,17.4,25706.68,7054.6,25458.4,22841.12,1.1,109.41,113.48,112.52,110.84,-1.68,3.57,120.62,106.34,109.23,108.83
2018-10-18,109.02,109.84,107.81,108.09,224.95,46.03,20.06,25379.45,7027.0,25454.55,22658.16,-1.6,108.49,113.03,112.19,110.42,-1.77,3.52,120.07,105.99,108.47,107.09
2018-10-19,107.65,109.22,107.27,107.91,226.96,46.42,19.89,25444.34,7049.8,25561.4,22532.08,-0.2,107.98,112.52,111.87,110.03,-1.84,3.46,119.44,105.6,108.1,106.91
2018-10-22,108.15,108.34,106.1132,106.36,221.6,45.11,19.64,25317.41,7042.8,26153.15,22614.82,-1.4,107.73,111.97,111.47,109.47,-2.0,3.53,119.03,104.91,106.94,105.36
2018-10-23,104.2,106.16,103.7,105.25,218.56,44.52,20.71,25191.43,6955.2,25346.55,22010.78,-1.0,107.49,111.43,111.0,108.82,-2.18,3.64,118.71,104.15,105.81,104.25
2018-10-24,104.76,105.03,102.9068,103.29,209.18,43.49,25.23,24583.42,6963.0,25249.78,22091.18,-1.9,107.05,110.8,110.43,107.97,-2.46,3.92,118.64,102.96,104.13,102.29
2018-10-25,104.18,105.9,103.72,104.86,214.01,44.55,24.22,24984.55,7004.1,24994.46,21268.73,1.5,106.51,110.32,110.02,107.49,-2.53,4.0,118.32,102.32,104.62,103.86
2018-10-26,104.0,104.56,102.73,103.42,212.36,43.97,24.16,24688.31,6939.6,24717.63,21184.6,-1.4,105.6,109.79,109.53,106.86,-2.67,4.21,118.21,101.37,103.82,102.42
2018-10-29,104.46,106.63,103.7,104.85,214.49,43.95,24.7,24442.92,7026.3,24812.04,21149.8,1.4,105.13,109.41,109.18,106.55,-2.63,4.24,117.89,100.93,104.51,103.85
2018-10-30,105.71,106.98,104.86,106.7,219.28,44.5,23.35,24874.64,7035.9,24585.53,21457.29,1.8,104.96,109.09,109.0,106.58,-2.42,4.12,117.33,100.85,105.97,105.7
2018-10-31,108.08,110.48,107.79,109.02,225.37,45.66,21.23,25115.76,7128.1,24979.69,21920.46,2.2,105.34,108.85,109.0,106.95,-2.05,3.86,116.57,101.13,108.0,108.02
2018-11-01,109.62,110.22,108.32,108.98,226.97,45.89,19.34,25380.74,7114.7,25416.0,21687.65,-0.0,105.87,108.56,109.0,107.26,-1.74,3.52,115.6,101.52,108.65,107.98
2018-11-02,109.9,110.81,107.49,108.38,229.69,45.95,19.51,25270.83,7094.1,26486.35,22243.66,-0.6,106.6,108.23,108.95,107.44,-1.51,3.18,114.59,101.87,108.47,107.38
2018-11-05,108.61,109.29,108.42,109.09,228.72,45.82,19.96,25461.7,7103.8,25934.39,21898.99,0.7,107.21,107.97,108.96,107.69,-1.27,2.69,113.35,102.59,108.88,108.09
2018-11-06,108.67,109.67,107.76,109.6,228.2,45.72,19.91,25635.01,7040.7,26120.96,22147.75,0.5,108.09,107.7,109.01,107.98,-1.03,2.2,112.1,103.3,109.36,108.6
2018-11-07,110.37,111.73,109.35,111.48,231.28,46.61,16.36,26180.3,7117.3,26147.69,22085.8,1.7,109.04,107.55,109.19,108.52,-0.67,2.2,111.95,103.15,110.77,110.48
2018-11-08,111.01,112.925,111.0,112.38,231.65,46.43,16.72,26191.22,7140.7,26227.72,22486.92,0.8,109.85,107.6,109.43,109.12,-0.31,2.47,112.54,102.66,111.84,111.38
2018-11-09,112.23,112.36,110.83,111.29,222.65,45.73,17.36,25989.3,7105.3,25601.92,22250.25,-1.0,110.17,107.75,109.57,109.45,-0.12,2.6,112.95,102.55,111.47,110.29
2018-11-12,111.42,111.94,108.6,108.95,206.05,44.13,20.45,25387.18,7053.1,25633.18,22269.88,-2.1,110.17,107.84,109.52,109.37,-0.15,2.59,113.02,102.66,109.79,107.95
2018-11-13,109.1,111.12,109.1,109.59,205.05,44.68,20.02,25286.49,7053.8,25792.87,21810.52,0.6,110.34,108.0,109.53,109.41,-0.12,2.61,113.22,102.78,109.66,108.59
2018-11-14,110.23,110.71,105.9836,107.33,202.49,43.85,21.25,25080.5,7033.8,25654.43,21846.48,-2.1,110.09,107.94,109.36,109.09,-0.27,2.58,113.1,102.78,108.11,106.33
2018-11-15,108.24,110.08,106.81,110.07,203.74,44.3,19.98,25289.27,7038.0,26103.34,21803.62,2.6,110.16,107.95,109.42,109.24,-0.18,2.63,113.21,102.69,109.42,109.07
2018-11-16,109.45,110.76,108.55,109.99,202.12,44.13,18.14,25413.22,7013.9,26183.53,21680.34,-0.1,109.94,108.04,109.46,109.35,-0.11,2.67,113.38,102.7,109.8,108.99
2018-11-19,109.96,111.2,109.5282,110.83,198.22,44.41,20.1,25017.44,7000.9,26372.0,21821.16,0.8,109.72,108.18,109.56,109.58,0.02,2.7,113.58,102.78,110.49,109.83
2018-11-20,109.78,110.49,107.98,108.45,191.34,43.1,22.48,24465.64,6947.9,25840.34,21583.12,-2.1,109.32,108.28,109.48,109.41,-0.07,2.61,113.5,103.06,109.13,107.45
2018-11-21,109.03,109.61,107.64,107.64,192.6,43.73,20.8,24464.69,7050.2,25971.47,21507.54,-0.7,109.13,108.39,109.34,109.14,-0.2,2.32,113.03,103.75,108.14,106.64
2018-11-23,106.74,107.39,106.06,106.65,189.1,43.08,21.52,24285.95,6952.9,25927.68,21629.32,-0.9,108.71,108.55,109.14,108.75,-0.39,2.2,112.95,104.15,107.15,105.65
2018-11-26,107.72,109.98,107.45,109.26,194.34,44.28,18.9,24640.24,7036.0,26376.18,21812.0,2.4,108.98,108.76,109.15,108.83,-0.32,1.81,112.38,105.14,108.56,108.26
2018-11-27,108.76,110.03,108.63,109.72,193.65,44.05,19.02,24748.73,7016.9,26331.96,21952.4,0.4,108.93,109.06,109.19,108.97,-0.22,1.53,112.12,106.0,109.33,108.72
2018-11-28,109.8,111.4,108.87,110.94,198.35,45.31,18.49,25366.43,7004.5,26682.56,22177.02,1.1,109.07,109.35,109.32,109.27,-0.05,1.44,112.23,106.47,110.4,109.94
2018-11-29,110.27,110.795,109.635,110.06,194.85,44.51,18.79,25338.84,7039.0,26451.03,22262.6,-0.8,108.96,109.51,109.38,109.39,0.01,1.44,112.39,106.63,110.17,109.06
2018-11-30,109.85,111.32,109.58,111.19,190.69,44.39,18.07,25538.46,6980.2,26506.75,22351.06,1.0,109.35,109.61,109.51,109.67,0.16,1.48,112.57,106.65,110.85,110.19
2018-12-03,112.38,112.89,111.74,112.24,191.63,45.41,16.44,25826.43,7062.4,27182.04,22574.76,0.9,110.01,109.77,109.71,110.06,0.35,1.56,112.89,106.65,111.78,111.24
2018-12-04,111.6,111.6,106.73,107.23,184.31,43.12,20.74,25027.07,7022.8,27260.44,22036.05,-4.5,110.09,109.71,109.53,109.63,0.1,1.66,113.03,106.39,108.75,106.23
2018-12-06,105.01,105.36,102.88,105.19,184.09,42.61,21.19,24947.67,6704.1,26156.38,21501.62,-1.9,109.51,109.53,109.21,108.95,-0.26,1.95,113.43,105.63,106.38,104.19
2018-12-07,105.16,106.9817,102.91,103.29,179.67,41.32,23.23,24388.95,6778.1,26063.76,21678.68,-1.8,108.59,109.23,108.77,108.08,-0.69,2.34,113.91,104.55,104.32,102.29
2018-12-10,102.87,103.49,99.28,101.36,178.83,40.71,22.64,24423.26,6721.5,25752.38,21219.5,-1.9,107.22,108.75,108.22,107.04,-1.18,2.78,114.31,103.19,102.35,100.36
2018-12-11,103.13,103.66,100.21,100.37,176.8,40.62,21.76,24370.24,6806.9,25771.67,21148.02,-1.0,105.84,108.17,107.64,106.02,-1.62,3.25,114.67,101.67,101.03,99.37
2018-12-12,101.66,102.9,100.0603,101.02,176.7,40.81,21.46,24527.27,6880.2,26186.71,21602.75,0.6,104.39,107.68,107.15,105.25,-1.9,3.6,114.88,100.48,101.02,100.02
2018-12-13,101.55,101.97,100.67,101.12,175.92,40.6,20.65,24597.38,6877.5,26524.35,21816.19,0.1,102.8,107.31,106.7,104.61,-2.09,3.84,114.99,99.63,101.09,100.12
2018-12-14,99.99,101.94,99.86,100.29,172.77,39.64,21.63,24100.51,6845.2,26094.79,21374.83,-0.8,101.81,106.87,106.23,103.95,-2.28,4.14,115.15,98.59,100.56,99.29
2018-12-17,99.77,100.56,98.435,99.01,168.01,39.6,24.52,23592.98,6773.2,26087.98,21506.88,-1.3,100.92,106.47,105.69,103.19,-2.5,4.42,115.31,97.63,99.53,98.01
2018-12-18,99.42,100.89,98.12,98.54,171.5,39.89,25.58,23675.64,6701.6,25814.25,21115.45,-0.5,100.24,105.92,105.16,102.47,-2.69,4.65,115.22,96.62,98.87,97.54
2018-12-19,98.41,100.58,96.6,97.29,169.25,39.3,25.58,23323.66,6765.9,25865.39,20987.92,-1.3,99.66,105.32,104.58,101.68,-2.9,4.85,115.02,95.62,97.82,96.29
2018-12-20,96.61,98.28,95.69,96.45,168.41,38.91,28.38,22859.6,6711.9,25623.53,20392.58,-0.9,99.1,104.63,103.98,100.87,-3.11,5.14,114.91,94.35,96.91,95.45
2018-12-21,96.68,98.43,93.685,94.17,160.05,37.68,30.11,22445.37,6721.2,25753.42,20166.19,-2.4,98.12,103.95,103.25,99.84,-3.41,5.56,115.07,92.83,95.08,93.17
2018-12-24,92.89,94.22,92.14,92.14,156.35,37.01,36.07,21792.2,6686.0,25651.38,19662.71,-2.2,96.84,103.22,102.43,98.66,-3.77,6.09,115.4,91.04,93.12,91.14
2018-12-26,92.69,95.96,91.11,95.96,162.93,39.3,30.41,22878.45,6618.47,25536.38,19327.06,4.1,96.22,102.71,101.95,98.24,-3.71,6.1,114.91,90.51,95.01,94.96
2018-12-27,94.82,97.15,93.55,97.04,165.41,39.66,29.96,23138.82,6584.7,25478.88,20077.62,1.1,95.94,102.12,101.59,98.06,-3.53,5.95,114.02,90.22,96.36,96.04
2018-12-28,97.95,98.32,96.44,96.83,163.03,39.37,28.34,23062.4,6734.0,25504.2,20014.77,-0.2,95.7,101.51,101.23,97.87,-3.36,5.63,112.77,90.25,96.67,95.83
2018-12-31,97.59,98.8085,96.77,97.62,167.05,39.65,25.42,23327.46,6728.1,25845.7,19820.71,0.8,95.74,100.88,100.97,97.83,-3.14,5.26,111.4,90.36,97.3,96.62
2019-01-02,95.95,99.78,95.94,99.31,172.03,40.4,23.22,23346.24,6734.2,25130.35,19691.33,1.7,96.15,100.36,100.84,98.06,-2.78,4.61,109.58,91.14,98.64,98.31
2019-01-03,98.64,98.89,96.69,97.11,169.51,39.68,25.45,22686.22,6692.7,25064.36,19626.65,-2.2,96.57,99.69,100.57,97.91,-2.66,3.59,106.87,92.51,97.62,96.11
2019-01-04,99.11,100.93,98.28,100.69,175.05,41.3,21.38,23433.16,6837.4,25626.03,19561.96,3.7,97.79,99.14,100.58,98.34,-2.24,3.07,105.28,93.0,99.67,99.69
2019-01-07,100.43,101.47,99.7103,100.76,176.02,41.71,21.4,23531.35,6810.9,25835.7,20038.97,0.1,98.48,98.84,100.59,98.71,-1.88,2.72,104.28,93.4,100.4,99.76
2019-01-08,101.63,101.82,99.545,100.57,175.37,41.45,20.47,23787.45,6861.6,25875.45,20204.04,-0.2,98.98,98.62,100.59,99.0,-1.59,2.53,103.68,93.56,100.51,99.57
2019-01-09,100.81,101.49,99.93,100.4,176.47,41.74,19.98,23879.12,6906.6,26462.32,20427.06,-0.2,99.49,98.48,100.57,99.21,-1.36,2.48,103.44,93.52,100.44,99.4
2019-01-10,100.02,100.73,99.27,100.39,176.0,41.66,19.5,24001.92,6942.9,26521.43,20163.8,-0.0,99.89,98.43,100.56,99.39,-1.17,2.48,103.39,93.47,100.41,99.39
2019-01-11,99.89,100.17,98.95,99.91,176.93,41.74,18.19,23995.95,6918.2,26667.27,20359.7,-0.5,99.98,98.41,100.51,99.47,-1.04,2.43,103.27,93.55,100.08,98.91
2019-01-14,98.87,101.36,98.66,100.94,178.72,42.48,19.07,23909.84,6855.0,26298.33,20506.39,1.0,100.52,98.41,100.54,99.7,-0.84,2.42,103.25,93.57,100.65,99.94
2019-01-15,98.89,102.47,98.6,101.68,179.91,42.88,18.6,24065.59,6895.0,26830.29,20555.29,0.7,100.66,98.43,100.63,100.0,-0.63,2.5,103.43,93.43,101.34,100.68
2019-01-16,102.25,103.45,101.8,102.5,197.08,44.49,19.04,24207.16,6862.7,26902.1,20442.75,0.8,100.91,98.54,100.77,100.39,-0.38,2.67,103.88,93.2,102.11,101.5
2019-01-17,102.11,103.5,101.9208,102.92,199.09,42.53,18.06,24370.1,6834.9,26755.63,20402.27,0.4,101.25,98.72,100.93,100.78,-0.15,2.84,104.4,93.04,102.65,101.92
2019-01-18,103.77,104.9,102.83,104.59,202.54,43.69,17.8,24706.35,6968.3,27090.81,20666.07,1.6,101.85,99.01,101.2,101.36,0.16,3.1,105.21,92.81,103.94,103.59
2019-01-22,103.08,103.59,102.13,102.94,197.68,42.41,20.8,24404.48,6901.4,27005.45,20622.91,-1.6,102.21,99.28,101.33,101.61,0.28,3.15,105.58,92.98,103.27,101.94
2019-01-23,103.44,103.7,101.965,102.68,196.9,42.15,19.52,24575.62,6842.9,27008.2,20593.72,-0.3,102.61,99.58,101.43,101.77,0.34,2.97,105.52,93.64,102.88,101.68
2019-01-24,102.13,103.09,101.94,102.74,197.8,42.05,18.89,24553.24,6819.0,27120.98,20574.63,0.1,102.86,99.99,101.52,101.92,0.4,2.42,104.83,95.15,102.79,101.74
2019-01-25,103.51,104.31,102.74,103.39,200.74,42.98,17.42,24737.2,6809.2,27569.19,20773.56,0.6,103.11,100.52,101.66,102.15,0.49,2.27,105.06,95.98,103.19,102.39
2019-01-28,102.89,104.24,102.59,103.88,199.72,42.65,18.87,24528.22,6747.1,27576.96,20649.0,0.5,103.31,100.9,101.83,102.41,0.58,2.2,105.3,96.5,103.65,102.88
2019-01-29,103.88,105.11,103.7301,104.17,200.5,42.49,19.13,24579.96,6833.9,27531.68,20664.64,0.3,103.48,101.24,102.0,102.68,0.68,2.06,105.36,97.12,104.0,103.17
2019-01-30,104.14,105.24,103.78,104.41,202.48,42.79,17.66,25014.86,6941.6,27642.85,20556.54,0.2,103.46,101.6,102.18,102.95,0.77,1.95,105.5,97.7,104.27,103.41
2019-01-31,103.41,103.8,102.73,103.5,198.01,42.3,16.57,24999.67,6968.9,27942.47,20773.49,-0.9,103.54,101.88,102.28,103.03,0.75,1.89,105.66,98.1,103.76,102.5
2019-02-01,104.0,104.8455,103.52,103.88,196.54,41.82,16.14,25063.89,7020.2,27930.74,20788.39,0.4,103.71,102.1,102.4,103.16,0.76,1.54,105.18,99.02,103.84,102.88
2019-02-04,103.79,104.25,103.01,104.25,197.72,42.46,15.73,25239.37,7034.1,27990.21,20883.77,0.4,103.93,102.44,102.53,103.33,0.8,1.54,105.52,99.36,104.11,103.25
2019-02-05,104.52,104.55,103.29,103.79,198.01,42.45,15.57,25411.52,7177.4,27979.24,20844.45,-0.4,103.98,102.59,102.63,103.4,0.77,1.51,105.61,99.57,103.9,102.79
2019-02-06,103.71,104.62,103.465,103.74,196.62,42.38,15.38,25390.3,7173.1,27968.26,20874.06,-0.0,103.96,102.73,102.71,103.45,0.74,1.44,105.61,99.85,103.79,102.74
2019-02-07,103.25,103.5,101.44,102.38,193.07,41.48,16.37,25169.53,7093.6,27957.29,20751.28,-1.3,103.71,102.81,102.68,103.29,0.61,1.33,105.47,100.15,102.85,101.38
2019-02-08,102.08,102.335,100.06,101.36,191.67,40.81,15.72,25106.33,7071.2,27946.32,20333.17,-1.0,103.27,102.86,102.59,102.99,0.4,1.25,105.36,100.36,101.86,100.36
2019-02-11,101.76,102.01,100.771,100.88,191.33,40.21,15.97,25053.11,7129.1,28143.84,20731.45,-0.5,102.9,102.88,102.46,102.67,0.21,1.14,105.16,100.6,101.21,99.88
2019-02-12,101.95,102.92,101.89,102.6,194.49,41.15,15.43,25425.76,7133.1,28171.33,20864.21,1.7,102.71,103.01,102.47,102.66,0.19,1.03,105.07,100.95,102.14,101.6
2019-02-13,102.9,103.85,102.9,103.09,194.69,41.19,15.65,25543.27,7190.8,28497.59,21144.48,0.5,102.55,103.11,102.52,102.72,0.2,0.97,105.05,101.17,102.77,102.09
2019-02-14,102.47,103.1,101.35,102.42,192.53,40.72,16.22,25439.39,7197.0,28432.05,21139.71,-0.6,102.35,103.15,102.51,102.68,0.17,0.98,105.11,101.19,102.54,101.42
2019-02-15,103.9,105.7,103.66,105.55,198.5,41.99,14.91,25883.25,7236.7,27900.84,20900.63,3.1,102.61,103.29,102.73,103.12,0.39,1.11,105.51,101.07,104.55,104.55
2019-02-19,104.91,105.37,103.81,105.18,198.67,42.16,14.88,25891.32,7179.2,28228.13,21302.65,-0.4,103.01,103.4,102.92,103.44,0.52,1.15,105.7,101.1,104.97,104.18
2019-02-20,105.21,105.8,104.875,105.69,198.6,42.42,14.02,25954.44,7228.6,28514.05,21431.49,0.5,103.63,103.45,103.12,103.78,0.66,1.26,105.97,100.93,105.45,104.69
2019-02-21,105.45,105.99,104.96,105.47,196.36,41.96,14.46,25850.63,7167.4,28629.92,21464.23,-0.2,104.29,103.57,103.29,104.04,0.75,1.32,106.21,100.93,105.46,104.47
2019-02-22,105.7,106.09,104.775,105.0,196.0,41.79,13.51,26031.81,7178.6,28816.3,21425.51,-0.4,104.63,103.68,103.42,104.19,0.77,1.34,106.36,101.0,105.15,104.0
2019-02-25,105.75,107.27,105.69,106.1,198.65,42.19,14.85,26091.95,7183.7,28959.3,21528.23,1.0,105.06,103.84,103.62,104.48,0.86,1.44,106.72,100.96,105.78,105.1
2019-02-26,104.5,105.47,103.94,105.29,198.9,42.41,15.17,26057.98,7151.1,28772.06,21449.39,-0.8,105.47,103.93,103.74,104.61,0.87,1.47,106.87,100.99,105.45,104.29
2019-02-27,105.18,105.38,104.505,105.16,198.1,42.56,14.7,25985.16,7107.2,28757.44,21556.51,-0.1,105.41,104.0,103.85,104.69,0.84,1.49,106.98,101.02,105.26,104.16
2019-02-28,105.01,105.21,104.18,104.36,196.7,41.98,14.78,25916.0,7074.7,28633.18,21385.16,-0.8,105.3,104.0,103.89,104.64,0.75,1.49,106.98,101.02,104.66,103.36
2019-03-01,105.1,105.905,104.2,104.43,198.2,42.5,13.57,26026.32,7106.7,28812.17,21602.69,0.1,105.12,104.01,103.93,104.61,0.68,1.49,106.99,101.03,104.51,103.43
2019-03-04,104.92,105.9155,103.2668,104.19,195.98,42.0,14.63,25819.65,7134.4,28959.59,21822.04,-0.2,104.93,104.04,103.95,104.54,0.59,1.49,107.02,101.06,104.3,103.19
2019-03-05,104.13,104.55,103.26,104.11,196.0,41.9,14.74,25806.63,7183.4,28961.6,21726.28,-0.1,104.81,104.05,103.96,104.48,0.52,1.49,107.03,101.07,104.17,103.11
2019-03-06,103.86,104.57,103.55,103.72,194.74,41.62,15.74,25673.46,7196.0,29037.6,21596.81,-0.4,104.47,104.02,103.94,104.36,0.42,1.49,107.0,101.04,103.87,102.72
2019-03-07,103.25,103.47,102.16,102.97,192.77,41.17,16.59,25473.23,7157.6,28779.45,21456.01,-0.7,104.13,103.99,103.87,104.15,0.28,1.51,107.01,100.97,103.27,101.97
2019-03-08,101.99,103.23,101.99,103.01,195.24,41.36,16.05,25450.24,7104.3,28228.42,21025.56,0.0,103.83,103.95,103.8,103.97,0.17,1.48,106.91,100.99,103.1,102.01
2019-03-11,103.98,104.545,103.66,104.35,195.97,41.85,14.33,25650.88,7130.6,28503.3,21125.09,1.3,103.83,104.04,103.85,104.03,0.18,1.34,106.72,101.36,103.93,103.35
2019-03-12,104.59,104.79,103.7544,104.04,196.63,42.03,13.77,25554.66,7151.2,28920.87,21503.69,-0.3,103.77,104.17,103.86,104.03,0.17,1.1,106.37,101.97,104.0,103.04
2019-03-13,104.19,104.98,103.95,104.39,197.25,42.41,13.41,25702.89,7159.2,28807.45,21290.24,0.3,103.8,104.34,103.9,104.09,0.19,1.02,106.38,102.3,104.26,103.39
2019-03-14,104.5,105.87,104.46,105.34,197.47,42.69,13.5,25709.94,7185.4,28851.39,21287.02,0.9,103.97,104.47,104.01,104.28,0.27,0.99,106.45,102.49,104.98,104.34
